Fragment,AC186393.2,90.000,100,10,0,1,100,161434,161335,5.26e-29,130
Fragment,AC186393.2,88.298,94,10,1,1,94,70628,70536,1.91e-23,111
Fragment,AC186393.2,86.139,101,13,1,1,100,77722,77822,2.47e-22,108
Fragment,AC186393.2,87.912,91,10,1,11,100,176698,176608,8.87e-22,106
Fragment,AC186393.2,86.905,84,10,1,18,100,11794,11877,6.90e-18,93.5
Fragment,AC186393.2,85.556,90,12,1,12,100,48993,49082,6.90e-18,93.5
Fragment,AC186393.2,83.168,101,16,1,1,100,120216,120316,2.48e-17,91.6
Fragment,AC186393.2,84.615,91,13,1,11,100,167105,167195,8.93e-17,89.8
Fragment,AC186393.2,85.714,84,11,1,18,100,105405,105322,3.21e-16,87.9
Fragment,AC186393.2,90.476,63,6,0,1,63,174796,174734,4.16e-15,84.2
Fragment,AC186393.2,80.808,99,18,1,3,100,53829,53927,6.95e-13,76.8
Fragment,AC186393.2,83.333,84,12,2,18,100,165002,164920,6.95e-13,76.8
Fragment,AC186393.2,80.583,103,15,4,1,100,102963,102863,2.50e-12,75.0
Fragment,AC186393.2,83.333,84,11,3,11,93,121668,121749,2.50e-12,75.0
Fragment,AC186393.2,81.609,87,16,0,1,87,76869,76783,9.00e-12,73.1
Fragment,AC186393.2,79.412,102,19,2,1,100,95097,94996,3.24e-11,71.3
Fragment,AC188600.4,90.000,100,10,0,1,100,114149,114050,5.26e-29,130
Fragment,AC188600.4,87.255,102,8,4,1,100,113265,113167,1.91e-23,111
Fragment,AC188600.4,86.000,100,14,0,1,100,82657,82558,2.47e-22,108
Fragment,AC188600.4,89.157,83,8,1,19,100,187978,187896,1.15e-20,102
Fragment,AC188600.4,85.149,101,11,3,1,100,165598,165501,4.13e-20,100
Fragment,AC188600.4,83.333,102,15,2,1,100,152581,152682,6.90e-18,93.5
Fragment,AC188600.4,82.524,103,13,4,1,100,52041,51941,1.16e-15,86.1
Fragment,AC188600.4,84.706,85,11,2,18,100,182464,182548,4.16e-15,84.2
Fragment,AC188600.4,82.955,88,7,5,18,100,159136,159220,9.00e-12,73.1
Fragment,AC190148.3,90.099,101,9,1,1,100,71458,71558,5.26e-29,130
Fragment,AC190148.3,87.255,102,11,2,1,100,162100,161999,1.47e-24,115
Fragment,AC190148.3,86.598,97,12,1,1,97,42888,42793,8.87e-22,106
Fragment,AC190148.3,86.170,94,12,1,1,94,123174,123082,4.13e-20,100
Fragment,AC190148.3,85.870,92,12,1,9,100,144116,144026,5.34e-19,97.1
Fragment,AC183379.3,92.391,92,6,1,1,92,118688,118598,5.26e-29,130
Fragment,AC183379.3,83.495,103,14,3,1,100,153263,153365,6.90e-18,93.5
Fragment,AC183379.3,84.615,91,11,1,13,100,15915,16005,3.21e-16,87.9
Fragment,AC183379.3,81.373,102,12,6,3,100,176740,176838,6.95e-13,76.8
Fragment,AC183786.2,90.000,100,10,0,1,100,143220,143319,5.26e-29,130
Fragment,AC183786.2,87.912,91,10,1,11,100,153378,153468,8.87e-22,106
Fragment,AC183786.2,86.316,95,11,2,1,94,20406,20499,1.15e-20,102
Fragment,AC183786.2,88.235,85,8,2,18,100,83829,83913,4.13e-20,100
Fragment,AC183786.2,86.747,83,11,0,18,100,41837,41755,6.90e-18,93.5
Fragment,AC183786.2,83.333,84,12,2,18,100,139654,139736,6.95e-13,76.8
Fragment,AC183786.2,91.304,46,4,0,18,63,39448,39493,5.41e-09,63.9
Fragment,AC183295.3,90.000,100,10,0,1,100,103826,103727,5.26e-29,130
Fragment,AC183295.3,86.139,101,13,1,1,100,70649,70749,2.47e-22,108
Fragment,AC183295.3,87.912,91,10,1,11,100,93668,93578,8.87e-22,106
Fragment,AC183295.3,88.235,85,8,2,18,100,163217,163133,4.13e-20,100
Fragment,AC183295.3,83.333,84,12,2,18,100,107392,107310,6.95e-13,76.8
Fragment,AC146382.4,90.099,101,9,1,1,100,87981,87881,5.26e-29,130
Fragment,AC146382.4,87.209,86,11,0,3,88,10962,11047,1.48e-19,99.0
Fragment,AC146382.4,87.179,78,7,2,1,75,123873,123950,1.16e-15,86.1
Fragment,AC146382.4,82.418,91,15,1,11,100,13969,13879,1.93e-13,78.7
Fragment,AC146382.4,81.000,100,18,1,1,100,49104,49006,1.93e-13,78.7
Fragment,AC146382.4,88.889,54,6,0,14,67,13123,13070,4.18e-10,67.6
Fragment,AC146370.3,90.099,101,9,1,1,100,1186,1286,5.26e-29,130
Fragment,AC146370.3,87.209,86,11,0,3,88,78205,78120,1.48e-19,99.0
Fragment,AC146370.3,81.000,100,18,1,1,100,40063,40161,1.93e-13,78.7
Fragment,AC146370.3,82.418,91,15,1,11,100,75198,75288,1.93e-13,78.7
Fragment,AC146370.3,87.719,57,7,0,11,67,76041,76097,4.18e-10,67.6
Fragment,AC144510.1,90.099,101,9,1,1,100,9005,8905,5.26e-29,130
Fragment,AC144510.1,87.179,78,7,2,1,75,44897,44974,1.16e-15,86.1
Fragment,BS000205.2,90.000,100,10,0,1,100,149975,150074,5.26e-29,130
Fragment,BS000205.2,88.119,101,11,1,1,100,96760,96860,1.14e-25,119
Fragment,BS000205.2,85.417,96,13,1,1,96,154688,154594,1.48e-19,99.0
Fragment,BS000205.2,82.692,104,11,5,1,100,157197,157297,1.16e-15,86.1
Fragment,BS000205.2,82.178,101,17,1,1,100,198281,198381,1.16e-15,86.1
Fragment,AC093540.3,90.000,100,10,0,1,100,78718,78619,5.26e-29,130
Fragment,AC093540.3,87.912,91,10,1,11,100,93976,93886,8.87e-22,106
Fragment,AC093540.3,86.316,95,11,2,1,94,128684,128777,1.15e-20,102
Fragment,AC093540.3,86.747,83,11,0,18,100,148769,148687,6.90e-18,93.5
Fragment,AC093540.3,83.168,101,16,1,1,100,37977,38077,2.48e-17,91.6
Fragment,AC093540.3,84.615,91,13,1,11,100,84388,84478,8.93e-17,89.8
Fragment,AC093540.3,85.714,84,11,1,18,100,23188,23105,3.21e-16,87.9
Fragment,AC093540.3,90.476,63,6,0,1,63,92071,92009,4.16e-15,84.2
Fragment,AC093540.3,83.333,84,12,2,18,100,82286,82204,6.95e-13,76.8
Fragment,AC093540.3,80.583,103,15,4,1,100,20938,20838,2.50e-12,75.0
Fragment,AC093540.3,83.333,84,11,3,11,93,39429,39510,2.50e-12,75.0
Fragment,AC093540.3,79.412,102,19,2,1,100,13068,12967,3.24e-11,71.3
Fragment,AC093540.3,91.304,46,4,0,18,63,146380,146425,5.41e-09,63.9
Fragment,AC270719.1,91.489,94,7,1,1,94,55566,55474,1.89e-28,128
Fragment,AC270719.1,84.848,99,14,1,1,99,92803,92706,1.48e-19,99.0
Fragment,AC270719.1,85.556,90,13,0,11,100,3300,3389,1.92e-18,95.3
Fragment,AC270719.1,86.747,83,11,0,18,100,151936,152018,6.90e-18,93.5
Fragment,AC270719.1,84.043,94,14,1,1,94,127540,127632,8.93e-17,89.8
Fragment,AC270719.1,85.897,78,8,2,1,75,20835,20912,5.38e-14,80.5
Fragment,AC270479.1,91.489,94,7,1,1,94,153170,153262,1.89e-28,128
Fragment,AC270479.1,89.286,84,8,1,18,100,87516,87433,3.19e-21,104
Fragment,AC270479.1,86.957,92,11,1,1,92,27619,27709,1.15e-20,102
Fragment,AC270479.1,85.149,101,14,1,1,100,122647,122747,1.15e-20,102
Fragment,AC270479.1,84.000,100,16,0,1,100,10407,10308,5.34e-19,97.1
Fragment,AC270479.1,84.158,101,15,1,1,100,145506,145606,5.34e-19,97.1
Fragment,AC270479.1,90.000,70,7,0,18,87,194297,194228,2.48e-17,91.6
Fragment,AC270479.1,83.333,102,10,6,3,100,155613,155515,3.21e-16,87.9
Fragment,AC270479.1,85.542,83,12,0,18,100,160639,160721,3.21e-16,87.9
Fragment,AC270479.1,82.000,100,18,0,1,100,104181,104082,1.16e-15,86.1
Fragment,AC270479.1,83.158,95,15,1,1,95,120945,120852,1.16e-15,86.1
Fragment,AC270479.1,83.505,97,11,3,1,95,151635,151728,1.16e-15,86.1
Fragment,AC270479.1,82.075,106,12,6,1,100,15189,15293,4.16e-15,84.2
Fragment,AC270479.1,87.879,66,8,0,1,66,13560,13495,1.93e-13,78.7
Fragment,AC270479.1,83.951,81,13,0,1,81,161454,161534,1.93e-13,78.7
Fragment,AC270479.1,93.478,46,3,0,18,63,174834,174879,1.16e-10,69.4
Fragment,AC200711.4,91.489,94,7,1,1,94,155238,155146,1.89e-28,128
Fragment,AC200711.4,88.660,97,8,3,1,96,97035,97129,1.47e-24,115
Fragment,AC200711.4,85.149,101,14,1,1,100,185744,185644,1.15e-20,102
Fragment,AC200711.4,84.158,101,15,1,1,100,99977,100077,5.34e-19,97.1
Fragment,AC200711.4,84.158,101,15,1,1,100,162899,162799,5.34e-19,97.1
Fragment,AC200711.4,90.000,70,7,0,18,87,114125,114194,2.48e-17,91.6
Fragment,AC200711.4,85.542,83,12,0,18,100,147774,147692,3.21e-16,87.9
Fragment,AC200711.4,83.333,102,10,6,3,100,152795,152893,3.21e-16,87.9
Fragment,AC200711.4,83.505,97,11,3,1,95,156771,156678,1.16e-15,86.1
Fragment,AC200711.4,83.158,95,15,1,1,95,187444,187537,1.16e-15,86.1
Fragment,AC200711.4,82.000,100,18,0,1,100,204192,204291,1.16e-15,86.1
Fragment,AC200711.4,83.951,81,13,0,1,81,146959,146879,1.93e-13,78.7
Fragment,AC200711.4,93.478,46,3,0,18,63,133582,133537,1.16e-10,69.4
Fragment,AC200711.4,88.889,54,6,0,8,61,84156,84209,4.18e-10,67.6
Fragment,AC200709.3,91.489,94,7,1,1,94,157563,157655,1.89e-28,128
Fragment,AC200709.3,89.286,84,8,1,18,100,92311,92228,3.19e-21,104
Fragment,AC200709.3,86.957,92,11,1,1,92,34430,34520,1.15e-20,102
Fragment,AC200709.3,85.149,101,14,1,1,100,127057,127157,1.15e-20,102
Fragment,AC200709.3,85.149,101,12,3,3,100,5109,5009,4.13e-20,100
Fragment,AC200709.3,84.000,100,16,0,1,100,17228,17129,5.34e-19,97.1
Fragment,AC200709.3,84.158,101,15,1,1,100,149902,150002,5.34e-19,97.1
Fragment,AC200709.3,85.714,84,10,2,18,100,1512,1430,3.21e-16,87.9
Fragment,AC200709.3,83.333,102,10,6,3,100,160006,159908,3.21e-16,87.9
Fragment,AC200709.3,85.542,83,12,0,18,100,165027,165109,3.21e-16,87.9
Fragment,AC200709.3,82.000,100,18,0,1,100,108609,108510,1.16e-15,86.1
Fragment,AC200709.3,83.158,95,15,1,1,95,125357,125264,1.16e-15,86.1
Fragment,AC200709.3,83.505,97,11,3,1,95,156030,156123,1.16e-15,86.1
Fragment,AC200709.3,82.075,106,12,6,1,100,22009,22113,4.16e-15,84.2
Fragment,AC200709.3,87.879,66,8,0,1,66,20380,20315,1.93e-13,78.7
Fragment,AC200709.3,83.951,81,13,0,1,81,165842,165922,1.93e-13,78.7
Fragment,AC189685.3,91.489,94,7,1,1,94,167415,167323,1.89e-28,128
Fragment,AC189685.3,84.848,99,14,1,1,99,204659,204562,1.48e-19,99.0
Fragment,AC189685.3,85.556,90,13,0,11,100,115102,115191,1.92e-18,95.3
Fragment,AC189685.3,81.553,103,14,3,1,100,33195,33295,5.38e-14,80.5
Fragment,AC189685.3,85.897,78,8,2,1,75,132676,132753,5.38e-14,80.5
Fragment,AC149231.2,90.000,100,9,1,1,100,84167,84069,1.89e-28,128
Fragment,AC149231.2,87.342,79,10,0,11,89,174735,174813,2.48e-17,91.6
Fragment,AC149231.2,83.333,84,13,1,18,100,177962,177879,6.95e-13,76.8
Fragment,AC149231.2,83.750,80,8,5,18,95,119000,119076,3.24e-11,71.3
Fragment,AC147094.2,90.000,100,9,1,1,100,20936,20838,1.89e-28,128
Fragment,AC147094.2,86.000,100,14,0,1,100,176767,176866,2.47e-22,108
Fragment,AC147094.2,87.342,79,10,0,11,89,111509,111587,2.48e-17,91.6
Fragment,AC147094.2,83.333,84,13,1,18,100,114736,114653,6.95e-13,76.8
Fragment,AC147094.2,83.750,80,8,5,18,95,55770,55846,3.24e-11,71.3
Fragment,AC142338.1,90.000,100,9,1,1,100,30814,30912,1.89e-28,128
Fragment,XM_054686944.1,89.216,102,9,2,1,100,436,537,6.81e-28,126
Fragment,XM_054686944.1,88.060,67,8,0,1,67,9096,9030,5.38e-14,80.5
Fragment,AC280420.1,89.216,102,9,2,1,100,67421,67522,6.81e-28,126
Fragment,AC280420.1,87.129,101,12,1,1,100,11389,11289,5.30e-24,113
Fragment,AC280420.1,84.615,91,13,1,11,100,111669,111759,8.93e-17,89.8
Fragment,AC280420.1,83.333,84,10,3,18,100,123344,123264,2.50e-12,75.0
Fragment,AC216128.3,89.216,102,9,2,1,100,155652,155753,6.81e-28,126
Fragment,AC216128.3,91.667,84,6,1,18,100,158529,158612,1.47e-24,115
Fragment,AC216128.3,86.139,101,13,1,1,100,146302,146402,2.47e-22,108
Fragment,AC216128.3,86.598,97,6,6,1,94,136983,136891,4.13e-20,100
Fragment,AC216128.3,83.168,101,15,2,1,100,155477,155576,2.48e-17,91.6
Fragment,AC216128.3,83.516,91,14,1,11,100,145248,145158,4.16e-15,84.2
Fragment,AC216128.3,90.476,63,6,0,1,63,157582,157520,4.16e-15,84.2
Fragment,AC216128.3,81.373,102,17,2,1,100,128663,128562,1.49e-14,82.4
Fragment,AC216128.3,85.366,82,8,2,18,97,154539,154460,1.49e-14,82.4
Fragment,AC216128.3,88.333,60,7,0,1,60,94680,94621,9.00e-12,73.1
Fragment,AC216128.3,87.500,64,6,2,1,63,95069,95007,9.00e-12,73.1
Fragment,AC216128.3,86.364,66,9,0,1,66,117860,117795,9.00e-12,73.1
Fragment,AC192834.3,90.625,96,8,1,1,96,97924,98018,6.81e-28,126
Fragment,AC192834.3,85.106,94,11,3,1,93,125450,125359,6.90e-18,93.5
Fragment,AC192834.3,90.000,60,6,0,18,77,54591,54532,1.93e-13,78.7
Fragment,AC192834.3,85.507,69,9,1,9,77,126688,126755,3.24e-11,71.3
Fragment,AC193886.4,90.625,96,8,1,1,96,2912,2818,6.81e-28,126
Fragment,AC193886.4,87.129,101,12,1,1,100,179148,179248,5.30e-24,113
Fragment,AC193886.4,86.408,103,9,3,1,100,51720,51820,2.47e-22,108
Fragment,AC193886.4,85.000,100,15,0,1,100,39168,39069,1.15e-20,102
Fragment,AC193886.4,84.000,100,16,0,1,100,44350,44251,5.34e-19,97.1
Fragment,AC193886.4,85.106,94,12,2,1,94,102622,102531,1.92e-18,95.3
Fragment,AC193886.4,83.654,104,11,3,1,100,39582,39683,6.90e-18,93.5
Fragment,AC193886.4,83.168,101,16,1,1,100,39887,39987,2.48e-17,91.6
Fragment,AC193886.4,83.000,100,15,2,3,100,91246,91345,8.93e-17,89.8
Fragment,AC193886.4,82.692,104,11,6,1,100,33488,33388,1.16e-15,86.1
Fragment,AC193886.4,87.013,77,8,2,1,75,38163,38239,1.16e-15,86.1
Fragment,AC193886.4,85.075,67,10,0,1,67,190827,190893,1.16e-10,69.4
Fragment,AC193886.4,80.952,84,14,2,18,100,21099,21017,1.51e-09,65.8
Fragment,AC192469.4,89.216,102,9,2,1,100,60936,60835,6.81e-28,126
Fragment,AC192469.4,86.000,100,14,0,1,100,214158,214257,2.47e-22,108
Fragment,AC192469.4,86.000,100,14,0,1,100,217302,217203,2.47e-22,108
Fragment,AC192469.4,83.168,101,16,1,1,100,55819,55719,2.48e-17,91.6
Fragment,AC192469.4,82.524,103,13,3,1,100,128623,128723,1.16e-15,86.1
Fragment,AC188597.4,91.398,93,7,1,1,93,143662,143571,6.81e-28,126
Fragment,AC188597.4,84.615,104,11,5,1,100,12790,12892,1.48e-19,99.0
Fragment,AC188597.4,84.314,102,14,2,1,100,48345,48244,1.48e-19,99.0
Fragment,AC188597.4,85.714,91,12,1,11,100,145062,145152,1.92e-18,95.3
Fragment,AC188597.4,88.462,78,8,1,18,95,212591,212515,6.90e-18,93.5
Fragment,AC188597.4,88.312,77,8,1,18,94,118644,118719,2.48e-17,91.6
Fragment,AC188597.4,84.536,97,8,4,1,94,162028,161936,8.93e-17,89.8
Fragment,AC188597.4,82.759,87,8,5,18,100,207444,207527,3.24e-11,71.3
Fragment,AC188597.4,81.053,95,10,6,11,100,140648,140557,1.16e-10,69.4
Fragment,AC188597.4,88.679,53,6,0,1,53,175259,175207,1.51e-09,65.8
Fragment,AC185341.3,89.216,102,9,2,1,100,193878,193777,6.81e-28,126
Fragment,AC185341.3,82.353,102,9,3,1,94,181898,181798,5.38e-14,80.5
Fragment,AC185341.3,82.143,84,14,1,18,100,60952,61035,3.24e-11,71.3
Fragment,AC185341.3,95.238,42,1,1,18,59,146979,147019,1.51e-09,65.8
Fragment,AC187636.2,89.216,102,9,2,1,100,22080,21979,6.81e-28,126
Fragment,AC187636.2,86.316,95,13,0,1,95,59574,59668,3.19e-21,104
Fragment,AC187636.2,87.097,93,8,3,12,100,22678,22770,1.15e-20,102
Fragment,AC187636.2,91.667,60,5,0,18,77,184447,184388,4.16e-15,84.2
Fragment,AC187636.2,83.908,87,7,5,18,100,83142,83225,6.95e-13,76.8
Fragment,AC187636.2,80.220,91,17,1,11,100,154928,155018,4.18e-10,67.6
Fragment,AC187529.3,91.398,93,7,1,1,93,154671,154762,6.81e-28,126
Fragment,AC187529.3,88.000,100,12,0,1,100,13901,13802,1.14e-25,119
Fragment,AC187529.3,84.466,103,11,3,1,100,80771,80671,5.34e-19,97.1
Fragment,AC187529.3,85.714,91,12,1,11,100,153271,153181,1.92e-18,95.3
Fragment,AC187529.3,86.747,83,11,0,18,100,18737,18655,6.90e-18,93.5
Fragment,AC187529.3,88.462,78,8,1,18,95,85742,85818,6.90e-18,93.5
Fragment,AC187529.3,84.536,97,8,4,1,94,136305,136397,8.93e-17,89.8
Fragment,AC187529.3,82.759,87,8,5,18,100,90889,90806,3.24e-11,71.3
Fragment,AC187529.3,81.053,95,10,6,11,100,157685,157776,1.16e-10,69.4
Fragment,AC187529.3,88.679,53,6,0,1,53,123074,123126,1.51e-09,65.8
Fragment,AC187990.1,89.216,102,9,2,1,100,155789,155688,6.81e-28,126
Fragment,AC187990.1,88.000,100,12,0,1,100,38928,38829,1.14e-25,119
Fragment,AC187990.1,87.097,93,8,3,12,100,156387,156479,1.15e-20,102
Fragment,AC183833.2,89.216,102,9,2,1,100,5512,5613,6.81e-28,126
Fragment,AC183833.2,88.298,94,10,1,1,94,43193,43101,1.91e-23,111
Fragment,AC183833.2,86.275,102,12,2,1,100,122927,123028,6.86e-23,110
Fragment,AC183833.2,85.149,101,14,1,1,100,13284,13184,1.15e-20,102
Fragment,AC183833.2,85.149,101,14,1,1,100,152469,152369,1.15e-20,102
Fragment,AC183833.2,86.813,91,11,1,3,93,737,648,4.13e-20,100
Fragment,AC183833.2,84.615,104,10,5,1,100,123580,123479,1.48e-19,99.0
Fragment,AC183833.2,83.168,101,16,1,1,100,137765,137865,2.48e-17,91.6
Fragment,AC183833.2,84.043,94,14,1,1,94,81762,81670,8.93e-17,89.8
Fragment,AC183833.2,89.706,68,7,0,1,68,128399,128466,3.21e-16,87.9
Fragment,AC183833.2,84.706,85,11,2,18,100,82917,83001,4.16e-15,84.2
Fragment,AC183833.2,90.476,63,5,1,1,63,16047,16108,1.49e-14,82.4
Fragment,AC183833.2,84.524,84,12,1,11,94,150764,150846,1.49e-14,82.4
Fragment,AC183613.3,89.216,102,9,2,1,100,51046,50945,6.81e-28,126
Fragment,AC183613.3,88.298,94,10,1,1,94,13473,13565,1.91e-23,111
Fragment,AC183613.3,86.139,101,13,1,1,100,122951,122851,2.47e-22,108
Fragment,AC183613.3,85.149,101,14,1,1,100,43267,43367,1.15e-20,102
Fragment,AC183613.3,86.813,91,11,1,3,93,55825,55914,4.13e-20,100
Fragment,AC183613.3,84.000,100,16,0,1,100,61111,61012,5.34e-19,97.1
Fragment,AC183613.3,83.168,101,16,1,1,100,110966,110866,2.48e-17,91.6
Fragment,AC183613.3,85.882,85,10,2,18,100,107983,108067,8.93e-17,89.8
Fragment,AC183613.3,85.714,84,10,2,19,100,76555,76472,3.21e-16,87.9
Fragment,AC183613.3,85.714,84,11,1,18,100,83421,83504,3.21e-16,87.9
Fragment,AC183613.3,90.476,63,5,1,1,63,40503,40442,1.49e-14,82.4
Fragment,AC183613.3,93.333,45,3,0,1,45,174326,174370,4.18e-10,67.6
Fragment,AC183613.3,97.368,38,1,0,18,55,74687,74650,1.51e-09,65.8
Fragment,AC146054.3,89.216,102,9,2,1,100,113444,113545,6.81e-28,126
Fragment,AC159217.3,89.216,102,9,2,1,100,21613,21512,6.81e-28,126
Fragment,AC159217.3,87.129,101,12,1,1,100,77656,77756,5.30e-24,113
Fragment,AC159217.3,82.353,85,12,3,18,100,139994,140077,3.24e-11,71.3
Fragment,AC138581.23,89.899,99,9,1,1,99,149522,149425,6.81e-28,126
Fragment,AC138581.23,89.583,96,8,2,1,96,112790,112883,3.17e-26,121
Fragment,AC138581.23,87.129,101,12,1,1,100,22110,22010,5.30e-24,113
Fragment,AC138581.23,87.000,100,13,0,1,100,65402,65303,5.30e-24,113
Fragment,AC138581.23,86.275,102,12,1,1,100,149919,150020,6.86e-23,110
Fragment,AC138581.23,85.149,101,14,1,1,100,86281,86181,1.15e-20,102
Fragment,AC138581.23,85.149,101,14,1,1,100,116740,116840,1.15e-20,102
Fragment,AC138581.23,84.000,100,16,0,1,100,171419,171518,5.34e-19,97.1
Fragment,AC138581.23,84.946,93,13,1,1,93,46788,46697,6.90e-18,93.5
Fragment,AC138581.23,83.333,102,15,2,1,100,119391,119492,6.90e-18,93.5
Fragment,AC138581.23,83.673,98,16,0,3,100,129917,130014,6.90e-18,93.5
Fragment,AC138581.23,91.667,60,5,0,18,77,118282,118223,4.16e-15,84.2
Fragment,AC138581.23,90.164,61,6,0,3,63,89048,88988,5.38e-14,80.5
Fragment,AC138581.23,85.000,80,11,1,18,97,199181,199259,5.38e-14,80.5
Fragment,AC138581.23,80.808,99,17,2,4,100,84089,83991,6.95e-13,76.8
Fragment,AC138581.23,80.769,104,13,6,1,100,58039,58139,2.50e-12,75.0
Fragment,AC138581.23,79.612,103,16,3,1,100,11820,11920,1.16e-10,69.4
Fragment,AC138581.23,83.117,77,11,1,1,75,148667,148743,1.16e-10,69.4
Fragment,AC278934.1,89.109,101,9,2,1,100,170237,170138,2.45e-27,124
Fragment,AC278934.1,88.000,100,12,0,1,100,51676,51577,1.14e-25,119
Fragment,AC278934.1,90.476,84,7,1,1,84,159789,159707,6.86e-23,110
Fragment,AC278934.1,85.294,102,13,2,1,100,30703,30602,3.19e-21,104
Fragment,AC278934.1,85.000,100,15,0,1,100,135010,135109,1.15e-20,102
Fragment,AC278934.1,89.610,77,7,1,18,94,105589,105514,5.34e-19,97.1
Fragment,AC278934.1,84.043,94,10,4,3,94,162351,162261,1.16e-15,86.1
Fragment,AC278934.1,84.416,77,12,0,1,77,44319,44243,6.95e-13,76.8
Fragment,AC270634.1,89.109,101,10,1,1,100,136152,136052,2.45e-27,124
Fragment,AC270634.1,88.119,101,11,1,1,100,126553,126453,1.14e-25,119
Fragment,AC270634.1,86.408,103,11,3,1,100,53619,53517,6.86e-23,110
Fragment,AC270634.1,88.095,84,9,1,18,100,79070,79153,1.48e-19,99.0
Fragment,AC270634.1,84.158,101,15,1,1,100,6558,6658,5.34e-19,97.1
Fragment,AC270634.1,84.158,101,15,1,1,100,105284,105384,5.34e-19,97.1
Fragment,AC270634.1,84.314,102,13,3,1,100,121043,120943,5.34e-19,97.1
Fragment,AC270634.1,87.059,85,9,2,18,100,131026,131110,1.92e-18,95.3
Fragment,AC270634.1,84.615,91,13,1,11,100,60834,60924,8.93e-17,89.8
Fragment,AC270634.1,83.871,93,14,1,1,93,139295,139204,3.21e-16,87.9
Fragment,AC270634.1,82.524,103,13,3,1,100,33451,33351,1.16e-15,86.1
Fragment,AC270634.1,82.524,103,13,3,1,100,100947,101047,1.16e-15,86.1
Fragment,AC270634.1,84.706,85,11,2,18,100,22979,22895,4.16e-15,84.2
Fragment,AC270634.1,94.000,50,3,0,18,67,102911,102960,6.95e-13,76.8
Fragment,AC270565.1,89.796,98,9,1,4,100,14396,14299,2.45e-27,124
Fragment,AC270565.1,88.000,100,12,0,1,100,167793,167892,1.14e-25,119
Fragment,AC270565.1,84.848,99,13,2,4,100,165213,165115,1.48e-19,99.0
Fragment,AC270565.1,86.667,90,10,2,13,100,173467,173556,1.48e-19,99.0
Fragment,AC270565.1,88.312,77,8,1,1,77,96464,96539,2.48e-17,91.6
Fragment,AC270565.1,82.828,99,16,1,3,100,39858,39760,3.21e-16,87.9
Fragment,AC270565.1,88.889,63,7,0,1,63,15050,15112,1.93e-13,78.7
Fragment,AC270565.1,88.710,62,7,0,1,62,126876,126937,6.95e-13,76.8
Fragment,AC270498.1,89.109,101,10,1,1,100,31591,31491,2.45e-27,124
Fragment,AC270498.1,88.119,101,11,1,1,100,21991,21891,1.14e-25,119
Fragment,AC270498.1,84.158,101,15,1,1,100,719,819,5.34e-19,97.1
Fragment,AC270498.1,84.314,102,13,3,1,100,16480,16380,5.34e-19,97.1
Fragment,AC270498.1,84.158,101,15,1,1,100,190167,190067,5.34e-19,97.1
Fragment,AC270498.1,87.059,85,9,2,18,100,26464,26548,1.92e-18,95.3
Fragment,AC270498.1,83.871,93,14,1,1,93,34734,34643,3.21e-16,87.9
Fragment,AC270498.1,85.714,84,11,1,18,100,53940,53857,3.21e-16,87.9
Fragment,AC270498.1,81.633,98,17,1,4,100,105956,105859,5.38e-14,80.5
Fragment,AC270498.1,83.529,85,12,2,18,100,155974,155890,1.93e-13,78.7
Fragment,AC270498.1,84.615,78,10,2,1,77,212906,212830,6.95e-13,76.8
Fragment,AC270498.1,95.556,45,2,0,1,45,50874,50830,9.00e-12,73.1
Fragment,AC270498.1,81.319,91,16,1,11,100,124235,124325,9.00e-12,73.1
Fragment,XR_008536920.1,89.109,101,10,1,1,100,7969,7869,2.45e-27,124
Fragment,XM_009455541.4,89.109,101,10,1,1,100,15886,15786,2.45e-27,124
Fragment,XM_054676097.1,89.109,101,10,1,1,100,4622,4722,2.45e-27,124
Fragment,XM_009437922.4,89.109,101,10,1,1,100,4936,5036,2.45e-27,124
Fragment,XM_016936278.2,89.109,101,9,2,1,100,2093,1994,2.45e-27,124
Fragment,XM_054671903.1,89.000,100,11,0,1,100,12693,12594,2.45e-27,124
Fragment,AC280280.1,89.109,101,10,1,1,100,116128,116228,2.45e-27,124
Fragment,AC280280.1,87.129,101,11,2,1,100,180961,180862,5.30e-24,113
Fragment,AC280280.1,89.157,83,9,0,18,100,7976,8058,3.19e-21,104
Fragment,AC280280.1,86.170,94,12,1,1,94,87895,87803,4.13e-20,100
Fragment,AC280280.1,84.848,99,12,3,4,100,170415,170318,5.34e-19,97.1
Fragment,AC280280.1,83.168,101,16,1,1,100,68039,68139,2.48e-17,91.6
Fragment,AC280280.1,87.013,77,10,0,1,77,56921,56997,3.21e-16,87.9
Fragment,AC280280.1,90.476,63,6,0,1,63,4039,3977,4.16e-15,84.2
Fragment,AC280280.1,83.516,91,14,1,11,100,38445,38355,4.16e-15,84.2
Fragment,AC280280.1,87.302,63,8,0,1,63,76536,76598,9.00e-12,73.1
Fragment,AC280149.1,89.109,101,10,1,1,100,161871,161771,2.45e-27,124
Fragment,AC280149.1,87.129,101,11,2,1,100,97040,97139,5.30e-24,113
Fragment,AC280149.1,84.314,102,13,3,1,100,107583,107683,5.34e-19,97.1
Fragment,AC211978.4,89.000,100,11,0,1,100,117679,117778,2.45e-27,124
Fragment,AC211978.4,88.000,100,12,0,1,100,70909,71008,1.14e-25,119
Fragment,AC211978.4,87.129,101,12,1,1,100,86398,86498,5.30e-24,113
Fragment,AC211978.4,89.412,85,7,2,18,100,50746,50662,8.87e-22,106
